source_id,ra,dec,magnitude
3550988834739521024,163.3936988821494,-20.240813332383752,9.081279
3551002857809958400,163.37343397843432,-20.139789745498117,5.3496094
3551095388584747392,165.9242872031712,-21.797464302240908,10.825857
3551470734366007680,164.9352886793406,-20.54345526946386,10.994271
3551556805510740096,166.56027708312547,-20.153375201072194,11.256644
3551927066051412096,168.1536552942152,-18.984241831477465,9.600499
3551991902878213504,166.6975198663181,-19.426611536505515,11.358793
3552046844099518592,166.62317166539296,-19.195375002076727,11.574735
3552637453642427136,164.56424969306036,-19.364735231448286,9.44369
3552779015764396160,165.9504507836945,-19.35075474450506,11.040659
3552876391263341056,165.65227614062238,-18.730699552267748,10.845669
3553076261860912640,165.0725236367784,-18.664143169434542,11.435616
3553090280634183808,165.18323159136045,-18.367109447256006,9.232143
3553136288324444544,164.94144070127717,-18.298214614578484,4.3497615
3553363921591357056,160.08622400167124,-21.66633270095009,11.105586
3553555786369870976,160.61207497296454,-20.943673002667712,11.847036
3553673777710849280,160.09394592713429,-20.630758475533018,11.007906
3553799225115397504,160.6540970468387,-20.315837071885785,10.843948
3553978033194715904,161.2890697332776,-20.303530136892437,11.388469
3554034245726317824,161.46248962388285,-19.70964189969195,10.486616
3554093756792074752,162.80346405787265,-19.44485236264978,11.499822
3554360491441931776,162.0772038217716,-19.135258917675994,11.348114
3554694124501125376,159.3904071010893,-19.356200314694338,9.202021
3554861559506243072,158.18583776705682,-19.20205196028866,8.280054
3554953300007639168,159.30737851018986,-18.68038601621593,10.178175
3555212131916805504,161.40315691009025,-18.30031764507703,11.924889
3555247591166631296,160.69050240593478,-18.27919189847963,11.662988
3555382693658461696,159.28066544026868,-18.40348484075362,10.328516
3555385408077398912,159.18630052605022,-18.406143381892115,11.934439
3555668704120301312,162.66662584180298,-18.9453207575439,11.159269
3555915269602936320,162.77476802994047,-18.33217705405043,6.5877166
3555937534712561280,162.8430527172437,-18.078295621472197,11.958295
3555940798888515200,162.6138996331179,-18.057712057143654,9.294779
3556119366448670336,162.79499362065468,-17.30679329329763,11.840408
3556349267457936512,165.41536970640752,-17.03253528835988,11.9619875
3556384898506529792,164.68360855332853,-17.02238954586061,11.434918
3556543434339686784,163.79067497272703,-16.86357943730757,11.620509
3556723685527158400,161.56599208818304,-18.035307031002517,11.947454
3556900054064198912,162.66447248128236,-17.088379170270386,9.943622
3556917611890513408,162.52837579909303,-16.90269230931928,11.698746
3557275537285069440,161.73236897438412,-15.880146377905266,10.27604
3557335112776148352,163.24555118159992,-16.38368903931035,8.53404
3557348689168287360,163.3847640655036,-16.138609584395127,10.869099
3557477744345282176,164.0799097154075,-15.709325071801771,10.519456
3557488116690330624,164.12982976543978,-15.569999107542197,8.452735
3557538114405603200,164.0768807483591,-15.458314642098083,11.01983
3557550071594485376,163.58925118304379,-15.382501131764528,10.855912
3557556737383764608,163.86960692401198,-15.27132033876259,9.5181265
3557639063316942976,161.98497380590285,-15.825794290714393,10.454221
3557673629214143872,162.25001838697588,-15.559284999323937,10.903101
3557798797445092736,162.59099239733538,-15.02160449095647,10.361068
3557902155834135808,168.82404562756423,-18.83527914516179,10.528597
3558025679093891072,169.7226618057317,-18.361136723195845,9.588727
3558034303388229888,169.8238500914769,-18.19383688439922,11.901515
3558057049534907136,169.1938896113154,-18.42804677583928,10.371724
3558115014413886208,169.30358438484737,-17.82706550256778,10.62344
3558440126258257792,170.1488176867724,-17.686697884203678,11.886759
3558583234568371456,171.25502921694155,-17.20283066885541,11.32515
3558705864474880896,169.30357349531533,-17.394487274116,11.63752
3558802724577385088,169.6465243057981,-16.753228862378833,11.279419
3559069527945546880,167.1287213386327,-17.414844448951087,11.612178
3559084508791558400,167.56168854162271,-17.376038686732475,11.614824
3559101138904798336,167.1885359421957,-17.164162162624983,11.476281
3559120376064355456,168.20698620562226,-17.359874446869963,11.947119
3559168037315687680,168.1408416965707,-16.966052364982197,10.647301
3559168685853658880,168.0802306237268,-16.971330255610294,11.274193
3559388042718485888,166.58098292669413,-16.505502337822723,11.512345
3559492290165434752,167.03737963747088,-16.163969152454417,10.374208
3559572004759705216,169.18703485951062,-16.448762908421934,10.881158
3559658213343149440,168.6421750329711,-16.062672340824015,11.860761
3559689721223202304,169.66321579315627,-15.9345707895733,10.765094
3559931098384342656,168.30025678103735,-15.414075666297148,11.448179
3560207453760873216,171.44002155081998,-16.145807738101585,10.5059395
3560273596258165248,172.61966160461387,-15.88289978837788,11.002483
3560298094751633024,172.60507670354662,-15.683997385164723,11.366287
3560308368313702272,171.9085513763295,-15.921704101269084,10.514012
3560310326818308608,171.9602931559556,-15.860018028816143,9.076918
3560434090595075456,171.1105935924928,-15.65653391701901,11.593085
3560602384591829248,171.25750777892148,-15.119998943857667,11.910408
3560676429830240256,172.77940258825458,-15.510997406913141,11.082319
3560945329142542592,172.2249396591331,-14.921932992500128,10.789393
3561045247259668480,171.90288954845843,-14.200541257141547,10.367975
3561148154678449024,173.19543463067768,-13.700769744642557,11.422511
3561175161430350720,172.3361673015529,-13.800979532622586,9.345812
3561298993929132288,169.83976203746832,-15.197398756874415,10.31996
3561325931964378112,169.74899190051252,-14.87963565212625,10.924547
3561350430457837056,169.83463212005861,-14.777619467275395,3.9274766
3561369671911127936,170.88231277184536,-14.857676086622684,11.636134
3561763915548435328,170.21020032527193,-13.527791696359852,11.632482
3561993816558511232,172.6616728634232,-13.050489690661827,7.1547465
3562376034287553280,166.0486607835242,-16.544054202533417,11.651394
3562686577602780928,165.3622761906613,-15.734012726844798,10.9189205
3562698397352792832,165.51340918603495,-15.484494485114602,11.530692
3563116864606725376,168.50211448003512,-14.266811476725549,10.5873375
3563128100240774528,167.71492739577562,-14.60707432803866,10.566874
3563183316340374784,168.0195524329616,-14.122679857784982,8.287939
3563201939318517504,166.7632620518186,-14.863711997512832,10.930102
3563310000695712512,166.89181259712691,-14.158190241192248,10.802632
3563407444913456128,166.91213102734702,-14.054446191067107,11.648714
3563586630949028224,164.51998931840396,-14.86174823265777,11.472441
3563642706041554944,165.35530334277345,-14.677122550279664,11.477108
3563766568603137920,164.10707233643197,-14.788575718438471,11.533687
3563850307581238400,163.34180982137855,-14.375899851970086,9.471388
3564024133497703424,164.2049428160506,-13.57516979089104,11.534219
3564395768428183936,164.82412215872688,-13.347297012548758,11.9207945
3564974966242238720,167.4132502253025,-13.19771087237396,11.044906
3565054582051596928,168.71959765838207,-12.759364409040767,11.0949545
3565153263220216192,168.74885675290116,-12.324700961605757,10.46271
3565243320094579968,169.99322262172188,-12.65364104573826,11.543643
3565286922602583552,169.97178185105042,-12.384324328395252,11.107833
3566120146257738496,166.59655266214094,-11.78041596857963,9.9375305
3566166016509128576,167.13231548433623,-11.80772871653059,10.897662
3566255008231524992,167.43934366352804,-11.318767567479005,8.930005
3566297992263342720,168.89894469632677,-11.808106285237075,11.925354
3566324243103479808,169.05751113269025,-11.674526696693867,11.992359
3535707963872678144,165.0038766764869,-25.743294305570835,9.620449
3535756479823139456,165.921294295547,-25.658767947779047,8.59706
3535838874475612032,165.56975044059368,-25.268763047948326,10.951268
3536222191716936320,167.10911202629444,-24.53468040220455,9.523022
3536267099895357824,166.29036158797814,-24.583118826055255,10.485173
3536277579615037184,166.66526144212665,-24.49035077056318,11.081492
3536590562472064384,164.5311069224819,-24.74356802494722,11.436374
3536592761493455488,165.23019034649712,-25.225271300986403,10.9860735
3536707523021417216,165.43549236883936,-24.385368614994714,10.203082
3537023632614529280,166.082786210512,-24.429198390288622,11.390654
3537036861113648128,165.66201493645522,-24.346577429266276,11.565905
3537166534766216064,166.91770571777084,-23.674807968020122,11.220433
3537239549210053760,166.44575018208508,-23.327005947070926,11.987452
3537346545435189120,165.66693782601845,-23.25723741900453,10.982709
3537774977012766720,169.71839123403623,-23.289517990122487,11.56784
3537907158926782976,168.62125957212166,-23.278885162903848,10.893143
3538015632620648832,168.9270721866294,-22.915862850274667,7.1349483
3538050335956476928,169.28435835388862,-22.64916864513143,11.836972
3538161111751164416,170.10115740440793,-22.985853744106418,10.803943
3538347238455718016,171.11407324940924,-21.919432155053176,11.527595
3538362013143128832,170.68280664204696,-22.088820520989366,9.414766
3538398365746420352,171.16527780050555,-21.72255874016223,11.562082
3538432450607502720,169.61936074862896,-22.407595237550417,11.298769
3538497218714232448,169.01950015175612,-22.196908102290323,10.474867
3538516013490576512,168.82289768389975,-22.004288276860176,11.506287
3538588890495232896,169.95683807241798,-21.580512281512192,11.834667
3538640636261220480,169.86001296204725,-21.432929421489447,8.430885
3538675614473318272,170.22297472871102,-21.128355705537295,11.661318
3538730418258828544,167.37387247327513,-22.932490197969283,11.085167
3538761376380594688,167.49792784725287,-22.65562908846156,9.724446
3538824735740024704,167.50251014924862,-22.297726640051398,11.583482
3538915239291020544,167.76798753130038,-22.268869769652934,11.548145
3539044947302212992,166.8803821224161,-21.95911267596043,9.755812
3539129437899239680,167.3818172623281,-21.83651028499125,10.22536
3539354528545430016,168.24058318114612,-21.50316849885241,11.845339
3539466163336179840,169.55469861443427,-20.69406014386868,9.62026
3539469186993231232,169.80684736508402,-20.67842422664172,11.611438
3539475096868237312,169.69150689912752,-20.52659616441872,11.264843
3539537631591936896,169.3375490815513,-20.333688234003773,11.997472
3539549520060518784,168.05396303248185,-21.28541898880454,9.067535
3539593603604945536,168.59279950294442,-20.794264532892868,11.803522
3539657890675303680,167.95679606702814,-20.630406521428064,11.219746
3539743927460627072,168.99401833330822,-20.138788488475665,10.413628
3539774885584454400,168.6179105990678,-20.054925162401638,11.850922
3544391803629627136,171.64159457304933,-21.356499207111575,6.860007
3544432107602662016,171.32299675110147,-21.258256740464258,9.060385
3544752202925259008,170.6967627598126,-20.253678718088196,11.934603
3544996844262316800,172.68327902435593,-19.896235087522406,8.661176
3545023606201587456,172.71675682477814,-19.8320691237114,8.972656
3545243925140835840,172.56144328146033,-19.332718054732947,11.105199
3545607863490020864,170.84484599259588,-19.850871493318444,11.354872
3545746741254958464,169.35991596809646,-19.900159312417593,11.85329
3545840307119387008,169.2293764737472,-19.28258336724409,11.871239
3545846732390513280,169.46634841537227,-19.39339205517896,11.614901
3545915417508215936,170.10697320500125,-18.91863743495342,9.140554
3546127142215376256,171.18863274604544,-18.550881842290053,11.894939
3546280382352107008,172.4975401601582,-17.886050546847937,8.005135
3546322168090792704,170.65956017411577,-18.59737330573443,9.607435
3546501182327975424,171.66013947095547,-17.634419817830775,10.756571
3546990946037786240,173.4475295018917,-17.950226450925957,11.967499
3547736277482762880,172.72713167199637,-17.814142455631785,10.592321
3547881756614948992,173.79237120860856,-17.07775526772475,11.02098
3548014694442794112,172.02941976778558,-17.289747543321326,11.536555
3548145398887966208,173.17870265950842,-16.629999752316387,8.555397
3548597710483825792,174.03245246625974,-15.797948476547514,11.707793
3548877020796034944,163.41893293524228,-24.120200225251217,10.368078
3549010955056765824,163.91004533052765,-23.397904977269334,11.417462
3549306998562035328,163.7485230601746,-22.603473807845113,11.638293
3549463060493581184,164.8641912794454,-22.539104406868493,11.675422
3549637401804699776,164.89506403848333,-21.962425022651036,9.762031
3549963372644370176,161.76377693211919,-23.224127876080864,11.658143
3550071468380859136,161.77106056586018,-22.505325704167937,11.334834
